Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_30,SMA_50,EMA_30,EMA_50,MACD,Signal_Line,RSI,Upper_Band,Lower_Band,Company,Trend
1992-12-01 00:00:00-05:00,2.46875,2.5,2.40625,2.46875,78800,0.0,0.0,2.21875,2.12375,2.250714691848301,2.17136736737937,0.0965906271981831,0.0839486490651035,71.42857142857143,2.5619486494220154,2.009926350577985,ASGN,0
1992-12-02 00:00:00-05:00,2.46875,2.46875,2.40625,2.40625,67200,0.0,0.0,2.228125,2.13375,2.2607492278580885,2.180578451011552,0.0924386372192507,0.0856466466959329,65.21739130434783,2.5628851373332084,2.0433648626667917,ASGN,0
1992-12-03 00:00:00-05:00,2.46875,2.46875,2.40625,2.40625,44400,0.0,0.0,2.2395833333333335,2.143125,2.2701363744478895,2.1894283156777656,0.0881322218543405,0.0861437617276145,55.55555555555556,2.557548329536325,2.083076670463675,ASGN,0
1992-12-04 00:00:00-05:00,2.46875,2.46875,2.34375,2.40625,257200,0.0,0.0,2.25,2.1525,2.278917898677058,2.1979311268276573,0.0837538938977378,0.0856657881616391,52.94117647058823,2.543894486870471,2.131105513129529,ASGN,0
1992-12-07 00:00:00-05:00,2.40625,2.4375,2.34375,2.4375,48000,0.0,0.0,2.2625,2.163125,2.2891490019882155,2.2073259845991218,0.0818619971351828,0.0849050299563479,58.82352941176471,2.5437998036667215,2.1593251963332785,ASGN,0
1992-12-08 00:00:00-05:00,2.4375,2.65625,2.375,2.625,800000,0.0,0.0,2.28125,2.176875,2.3108168083115563,2.2237053577520975,0.094404106541897,0.0868048452734577,68.18181818181819,2.580795951573905,2.169204048426095,ASGN,1
1992-12-09 00:00:00-05:00,2.65625,2.6875,2.5625,2.6875,432000,0.0,0.0,2.3020833333333335,2.1925,2.335118949710811,2.2418933829382897,0.1081404702475343,0.091071970268273,77.27272727272727,2.629952798360191,2.1700472016398087,ASGN,1
1992-12-10 00:00:00-05:00,2.75,2.75,2.65625,2.75,118000,0.0,0.0,2.325,2.206875,2.361885469084307,2.261819132626984,0.122655963518361,0.0973887689182906,79.16666666666667,2.6846997300598043,2.171550269940196,ASGN,1
1992-12-11 00:00:00-05:00,2.75,2.8125,2.65625,2.8125,279200,0.0,0.0,2.3489583333333335,2.225,2.3909573743046746,2.2834144607592592,0.1376164672089705,0.1054343085764266,79.16666666666667,2.756723021822443,2.146401978177557,ASGN,1
1992-12-14 00:00:00-05:00,2.78125,3.0,2.75,3.0,486800,0.0,0.0,2.379166666666667,2.24625,2.4302504469301796,2.3115158544549748,0.1627266456878358,0.1168927759987085,89.28571428571429,2.871528228731365,2.094096771268635,ASGN,4
1992-12-15 00:00:00-05:00,3.0,3.03125,2.9375,3.0,277600,0.0,0.0,2.408333333333333,2.268125,2.4670084826121035,2.3385152327116425,0.1805454277360882,0.1296233063461844,89.28571428571429,2.9615034204124164,2.0697465795875836,ASGN,4
1992-12-16 00:00:00-05:00,3.0,3.0,2.84375,2.875,204000,0.0,0.0,2.435416666666667,2.288125,2.493330515991968,2.3595538510366763,0.1824770042384389,0.1401940459246353,78.125,3.0088154555109776,2.072434544489022,ASGN,1
1992-12-17 00:00:00-05:00,2.9375,2.96875,2.875,2.875,59200,0.0,0.0,2.4625,2.306875,2.517954353669906,2.3797674255058263,0.1819108376321501,0.1485374042661383,73.07692307692308,3.0467185631591462,2.090781436840854,ASGN,1
